user_id,training_id,marks,internet_allowed,promoted
3c8663a6-acb2-4789-987e-1b91aa964820,1b7fa573-21bd-4f40-b771-62b3a2c851b1,13,False,False
0fe71618-1fd6-4fa8-9d69-760d7ac2f8d8,f4c624c9-af2f-48b7-995b-afdfc0224d50,4,True,False
29954bbd-f92d-4aa5-bdb4-14a9f3396427,77c1da93-6073-480b-957c-4f1ea97bc79c,83,True,True
566e4eeb-d7c1-4e01-a027-7fde06fd3094,48b26305-fe9d-4fe9-bec4-a146f207b3ed,52,True,True
6c02d759-9794-49e7-b761-0204dbff2e52,58ca7752-0fe8-4788-a383-762e4a4079cc,60,True,True
1048aa4f-1cc1-49e2-a613-31678e00a7c4,3d86721c-b6f9-4100-b67f-deb6d17848bb,26,True,False
0b64d8f5-8e3d-41e6-b329-8821e3a1c11b,03f63481-81ca-47f4-ad30-cd8297f4cca7,22,True,False
74970b91-96c4-418e-99c1-05e36807aac6,ad2e6a43-c6b7-4ea6-9247-cdb4a6cc096a,86,False,True
43d251ee-3939-44fe-9e81-e7cd47e296e6,973d8eac-a02e-4966-9286-80365b924298,73,True,True
6f4fd474-49d8-4781-8c8e-60c8984f0903,9d3a465b-e9d9-490c-a46c-288242cf62b6,9,False,False
95d73638-5c8c-499f-8593-af670be4ba46,c3fbe808-0859-4bd4-89cf-7ba45268a55a,50,False,True
34be94c9-46d0-4f89-801d-e1bb8c933ca2,86814b42-92de-45e8-b473-832a033f881d,15,True,True
ab0b8e01-9021-4f2e-beb2-5f31a67ce2bf,7acc9d0b-c741-4d35-89b2-faa0572858c3,17,False,False
e8130da6-33cc-4dbe-9cfc-b87e9e189937,444f26aa-2754-4da7-80cd-2c6d205b6864,35,False,True
2275cdbc-bf2d-4b36-932f-30b483465684,1e4ac55f-9e42-4a4c-bead-7bbc3eb6e015,55,False,False
64c9c6d8-8c44-4063-9949-39eae6aec12f,25de444a-3343-472e-bfba-36ccb223f743,59,False,False
f5f971b8-5f54-4f3b-80e3-5f2a5933b6d4,2277d61d-8594-4d29-abed-203bfb1b41e7,38,False,True
5f5c5a5a-51c8-4458-a98f-f4994b3ed6cb,bf78d15b-1b2d-459e-b9a4-cfde2b1a1ef1,68,False,True
b825f325-b6d6-4762-a3dc-d5f41aa50798,7440034a-d1c2-418a-bbe7-7b38bcd61d23,32,False,True
9b337b4e-e805-4f23-9ef4-c351c4f6ecca,b046df8a-c9de-4e58-96ad-0f1fb192cde1,51,False,False
053614ed-6b31-4edb-9d41-123168ee47b0,7426db2f-3eda-4054-aec6-144ea5d29d32,15,False,True
3f1c061f-cafd-4397-a970-7aab99f13aea,e9ee8405-bfbc-4f95-a73b-e47086d664f5,56,False,False
7b677769-a3f6-4311-a8a6-b390bb1f0351,48b26305-fe9d-4fe9-bec4-a146f207b3ed,30,True,False
6a9aa0e1-a366-4b9c-8828-5a50f6a00fdc,cbc64663-8ab4-43c9-818f-63feac9cbc16,1,False,False
a5eb1dec-75c6-4286-b0fb-25e49b3aae77,9ed0ced8-54dc-4d7f-995e-cd9bf831902f,39,True,False
03d3814b-37f5-447c-834d-233caa571887,4916b2de-22d2-4e8c-acbc-8e331d2f1ace,48,False,False
85398f71-48ac-44a1-8cb9-31bb429f3d88,e8fb3a53-94b7-446b-a514-1047758a1cb2,28,True,False
d533b18e-5013-4e81-8659-c09e43f12553,bf1257b3-5158-4c68-9ff8-9ad2692604a7,30,True,False
91c11429-4a8c-4a2b-89a9-4e7cd05739eb,5c2be3fa-c1f8-4f68-8e74-750c2b69e999,84,False,True
b4b8c045-d7d2-49b8-a140-1b8d6a596ccf,4f923875-ae40-44cf-8140-34f6f47a9b40,34,True,False
913389da-5078-4f0f-99d6-a0a38f0137b3,d1a5d05a-8794-4438-b351-572fc40470be,59,True,True
5a4013d8-e37a-4264-8ed3-38429a368e16,58377747-ff6d-4700-a520-dfdc5a440321,43,False,True
a94f19de-dc63-4ab4-ad88-aeba2ee30752,325e67a1-e54d-4434-9740-a005f16f64e4,2,True,True
cda388a2-44e9-47e0-92cb-3d20574ad8b9,ed3ce863-1fb8-4faa-a106-1ced5345bd7d,57,True,True
46962428-c6ff-448d-bdb6-00df16281a1b,a90b8dfe-cd75-4f83-a349-d5eb267083f1,21,False,True
d161788b-f9bc-4c4c-9d06-5296878ea91b,43f75ec4-9d7f-47af-8ee3-ab12de399bbe,23,True,False
9887a731-ab3e-42c5-be76-cb12f129ec85,af80f98c-ca37-4490-9771-dda8ef5dc00b,56,True,True
47ff0f71-c6b5-4db9-9916-e6c00ce94073,fe9dbace-8e4c-410f-b748-0a0dd7eac311,52,True,False
3955c9a3-a1f4-461b-9102-cd4fe510adba,9b2d8ab8-a3ba-4b9d-a5b8-38f077ae4395,45,False,True
3bb1c334-dfe2-4eef-81d6-90298b0bfc50,0acfe30d-3fd2-4b30-8f3c-7b98fb889f6e,75,False,True
ed7807d2-0cb8-416d-9012-d18703d4fd35,19f5de55-ba68-4fed-887d-202e7b70252f,27,True,True
80dae6f5-372f-492b-b8e1-ea160608402a,b6093301-ef71-4c3f-856b-6d10ebfa3f76,67,False,True
1bfc5ec0-b4e9-4f73-9ea5-48e408e1e77e,7355bd53-ebc6-41fe-9bea-ddb0ddffa5d6,9,False,False
4c90e271-2bc6-490f-9baf-04cb85cfa83d,b157b5de-4fd7-4479-aad4-e57a4678536f,80,True,False
75000373-2e27-4345-97ad-837475f025a7,960459e7-99f3-48b8-bca6-1faec397e2c4,18,True,False
138973c3-c4e2-4d52-9575-855938760ab7,4b8f01c8-1a20-4bfc-8c8c-1f4e20a92263,10,False,True
379b8fb9-41b9-4cce-866c-e216cb59b85d,f5feabd9-a277-482a-9c9f-1e2e74044021,52,False,True
d49a5ce1-86c3-4736-8dab-b16fa9ae95d3,da9d0be1-68b4-4bed-a442-939afe3d6a73,14,False,True
2ca45c65-a526-451d-9227-5e701d29323b,d534202e-3921-4770-b98c-e3027624eed0,25,True,False
34be94c9-46d0-4f89-801d-e1bb8c933ca2,1c492df8-50ce-43cb-bcbd-c90b669397e4,13,True,True
1e3ac866-f419-4425-ac9a-f504a883188d,a835f827-98f1-42f9-b9eb-8da6df4d6848,47,False,False
ad318f95-8751-4402-a40d-46b8aaeb2fcf,bb11060b-55a0-48ca-844c-94148892ca46,74,True,False
a31411d1-4378-4b56-b288-53e0983f9f89,939e73f4-30ce-4658-9181-8f95998a31e0,53,False,False
5efa06b6-4256-4c63-949a-fba02d43bb29,1f3febb7-1826-4ab7-b2c4-988de865ecc4,36,False,False
bb75360a-5030-41a9-bad3-e433f942c986,7bd323fd-6bf2-409c-a649-d999573e49df,3,False,False
62ce71be-67ae-4d42-91a9-f29580d8606b,ca2eef3b-8750-4976-bd83-008d20873d45,44,False,True
32f78715-9ec4-4fc7-a0ad-c4c4014902fd,fc109ae4-fc5d-4e2a-913b-ad3ee482fc5c,14,False,False
8e1fc300-b9d6-492b-9249-19a7c4350f0d,039f0294-b700-4da5-8eb8-12db53780015,11,False,True
b0beec2b-dd87-4923-ac6c-48f8c986e853,6e3fc2fb-e89d-4ba5-b066-e508193da70f,40,True,False
e0e2e9cc-15de-42a2-95ea-b6ad3f6c7f7e,e759ab4b-156d-402a-84e7-d35c32ad64f5,8,False,True
989ae530-73f2-4cf2-9064-d61b3be7a7c3,43741bd6-61d7-4edf-816e-c3aeaa392934,55,False,True
f700c510-d4ed-4511-ae52-352cc8b354b7,12578cbd-49fa-4b57-ba22-7ebeb3e374ae,67,False,True
21b6c73c-6515-47be-971c-1a18d56a3b7f,180e1af7-b558-44c4-88b2-9c2c64e64538,10,False,False
6e88e5ed-26fa-4c7b-b1e6-39ace585d1c4,8af53004-38bd-4c83-8ccc-95c26d37016c,92,False,False
81fd6aa5-690f-4ced-95ea-0a5b6d76d3ff,b68276c5-fe9e-4b90-b8fa-e33ad8ab73af,47,False,False
d875f499-cc26-4dab-a1bb-5b58ddba0d58,9d3a465b-e9d9-490c-a46c-288242cf62b6,17,True,False
355c9b9f-d50e-41d3-900d-19958030fed8,75a40530-8d8b-4f90-89bc-7dbd807fc96f,21,True,True
93ca1389-cf11-4900-99b4-5675cf5e1604,a571ee94-c6a8-4337-9919-974a11d477e0,24,True,False
135c2e0c-6512-4ab3-8695-50fc370a0f16,4898daad-4e66-40d2-984c-679af928185a,60,False,False
dede2c4b-7df5-45fb-80b9-43b96150da50,2707b127-d488-4a16-889c-7337ff2eba96,19,False,False
e5e42363-d5c1-4d5d-8ef8-2caeea9cfbf2,9a76790e-933b-40bc-a337-3077835379f3,7,True,True
c51f06cd-f081-41e0-819c-aa393123b9ed,0a42cf2e-150a-4122-bcaa-bcbb0cab4ed0,19,False,True
ee3924c1-c511-47e3-a00d-be29c3cf9d88,7ac59e6d-7d66-466a-8fd3-c1e9d947463b,1,True,True
bc60754a-1e39-4c2c-a038-9ac25161429a,cb3f834d-e7d7-4af3-8b7c-a02170b85c6c,80,False,False
dfda4943-dfef-4b88-9c5f-aee9670c5c56,87bcb595-ca46-4732-b322-a5e9619ae308,28,False,True
9e4927df-1ba2-4f03-b60a-07f57b7e9291,f3412015-1708-45ef-ae97-e414547e9b46,43,False,False
50f23a22-ad4d-4f75-be84-d701777eb377,92347c77-3f42-484b-860a-651606705551,31,True,False
1a762aa7-8f19-4eaf-86cf-9802f49726ce,072f7f6a-efc8-4049-82f8-dab417352983,47,False,True
79ee83a7-d2e5-46f0-84c0-da6206fba4ea,0ac867af-ef9c-4cc7-9977-ed90392c272c,55,True,False
e4031686-66e7-488d-b440-f3c905a00465,4f364a3b-4b3f-4dee-ac3e-0a10c323dfc0,21,False,False
f55cf669-2d01-4b01-b3cf-032920ee2c06,a6add6a5-92cf-4c76-b41e-ad3b57e327ac,71,False,False
4bedbf32-3ff0-4f58-87dc-36fc445b6fea,1c25455e-3aef-437c-98f3-69278f31f29e,51,True,False
a92ffd07-e6e9-4414-9aa4-800b8835495b,5c9c8742-969b-4a7b-acc7-2e45091f46a5,57,True,False
adb72f56-b1ca-41b2-87d6-69e45b87d4a7,eef042e0-c03f-49e9-9e17-11bc73e084e1,32,True,True
1ca4e7a7-22aa-40d0-a04c-e1cbbb35b52d,7e604964-9cc1-406d-b80b-fadfd7462e2e,62,False,True
10447f3e-00ed-49a4-b34d-95b614eaa246,b46bc5e4-8edd-4ff7-bc7d-6dd3b25b58e3,12,True,True
49cead92-00c2-4d1c-a663-b995a86fc31e,70b3a663-bcdf-437c-8ccd-3f04d4054033,1,False,False
057ba60c-6744-4c5d-94f8-b58dff758ac8,d5025dfb-7a78-492a-a04a-042bce4e110d,29,True,False
da24b8c9-b8d5-4acd-b91b-665ed120c4cc,809d51e8-2820-4d8d-9ff1-1b5abd612c35,4,True,True
ac9c06ba-0f87-418d-bff3-ee88dcc67c87,1198ef77-fc8d-4a9e-83c8-9c7bf827d226,15,True,True
eceed5cc-213b-4893-bd45-1fbea52e709a,e8bccfd1-bf3b-47ed-bb10-5760d1053a24,21,True,True
e0edd62e-ccb8-44e4-9419-f3f759ab3e10,f25d1781-7b0e-4563-9fc1-f2bafb4d4a5a,41,False,False
ac2b65e5-8467-44df-816d-2c499e532e7b,e532041a-b74c-4c81-b7c4-859e05eacb3a,37,True,True
95a7028a-709e-4ff5-9e12-282ab9f00d11,234349f9-de9e-4684-9f80-4c027b2caaa0,62,False,False
80cb11a5-7d8f-4b71-958c-8ca7dc54fc9d,e4e73af7-589d-4c99-ac41-048b81b874ed,68,True,True
589175fb-e77f-41ff-8d94-21f0a6d6461f,4c096f4c-d1df-4fb0-ae34-06066b5eda67,18,False,False
bd6bd79e-e062-4a22-94a2-c86a854e1fca,c2afedc4-8299-47d7-8588-5914179ea3ba,6,True,True
626d3ed3-ffc8-48d8-99a2-f3672f76ecf4,c301aa1f-85c4-478a-877a-c1098104d98a,9,False,True
715521a4-241e-43dd-9436-1a91fe3c6933,9d592942-ec0e-49a0-aba6-7090c6ae65a1,21,False,True
399c516f-8b86-4872-a131-30a3ae765c8b,6a619d41-48dc-4182-8a14-6cdc1d21ad2d,60,False,True
cd8e7963-a534-44e6-9b25-4b0ab52f275a,298ee2c8-9716-4231-be2f-d8c16ac704d0,59,True,False
734a876c-71e6-460c-955c-f30b526b0fab,0dc85568-f264-482d-869c-0122db4e17d7,93,True,False
bfad3890-cd9b-4847-a139-a256d26b2b46,9062b78a-f5e9-40ac-860d-629aaca1cce5,16,False,True
231210ca-eb48-479e-8d9b-cde28eea33d1,b6a4b044-a8ac-420f-876e-fed49c12f63f,45,True,True
18d37d04-b4a7-4fbe-99d0-f5e297df4462,13a83b58-eb6e-4a73-8322-4285df93dcd3,58,True,False
c5c21d9f-1f27-4521-a974-ff4822a02e1d,fcf41fe1-946a-41bd-bf23-8b24aa8fbc7d,7,True,True
b431cef3-fc8b-4e03-832c-b29cc1f0e012,4f1dd024-aa56-431b-956a-12eceac48fc1,61,True,False
16f6c917-34f2-4deb-b356-2c700a07fa7f,8161becf-dfea-4677-80fc-ff75c8f6defc,76,True,True
6dd46fec-e750-4ce0-b5a4-5c6d75f5b53d,7d62df9f-8ba4-432a-9769-2140c895fced,13,True,True
00ccf51b-3dc2-4477-a3db-395344c4d53e,c0b01086-87fd-4500-af96-9b76e5d858d6,35,True,True
648bfd60-ff23-4432-b5fa-6e891b56462a,331d5d66-712f-447c-a907-d47957b58eea,33,False,True
5c6d1de0-c09f-4b7a-9c46-779446396086,1ddbfc6b-f375-44de-8867-0ddf253cb3ba,15,False,False
01e92b63-3944-4fdd-bb84-906bea7c456f,a70cffcf-67b4-449a-b931-bb3e0a7f46e8,35,False,True
c3153485-e941-49c9-8111-677f93b0c18d,a571ee94-c6a8-4337-9919-974a11d477e0,95,True,True
d0f29e40-dfc0-4225-abe5-4dc497573c9b,28a7554f-47f1-48f7-8902-f52a87d9e853,6,False,True
319e3194-7724-4134-bb4b-b0e74a0c6ec6,e6d7a3e7-0f83-4a0f-99e0-42032fc04577,11,False,True
b102002d-3402-47f7-868d-9dc072f8fec0,256b765a-e905-48bd-ba6d-bf74b2a384cc,61,True,False
42806cd9-3178-4fa1-adf7-dc8474463b23,61cc60fd-889d-445a-891e-b64250875f2f,35,True,False
82bb90ad-4c6c-444e-88cb-9a58f9fa7a78,bd8b38a4-fde6-4d46-ad25-bf921537a540,62,True,True
0e0bd13f-93b7-4ae5-b472-ed0af36e6879,a00220f5-3662-40d2-8add-9dfd32d48b25,32,True,True
4cea3753-b1d4-4fcf-abc0-812e71c7519e,f19399a5-4c6d-45d6-b1b0-b5deb606589d,3,True,False
db9766ed-0a23-40db-bca8-52ecad901181,bc4838a8-91a4-4260-82bf-c597e86bb881,18,False,True
69a7801c-4314-49a7-bc87-46310d983f04,957442c9-ba1f-4ab4-a9e5-f86b0bc19936,63,False,True
f655c125-8c1a-4029-b8e2-a4b98c03c3bf,fca1fbe0-7176-4b03-b760-9cd8fa7d2dbc,36,True,False
0a08b88a-ef9e-445c-a8f5-3e921e85e7ca,45d2707f-4f4b-45f3-a48c-c1021d06a808,2,True,False
2788fb65-01ba-476c-898a-09ff83fa3343,77b86809-9087-49d9-93be-c5303c52c570,30,True,False
25722478-16cd-46ce-947a-11827421f014,b49b8c4a-9a8f-4aa3-83a1-1a60ed9d9064,28,False,True
5ba7bddb-82be-482c-b440-b235f1b18a78,3730437e-85ee-42e2-b234-9707f12c3ceb,16,True,True
13c4d7db-060a-4c00-a734-c2ae53789c35,7b5c980c-5e77-4e70-b8db-485fbeac2e45,88,True,True
5c3c969d-220b-45fb-9212-ac4fff5f4a4d,32a2c58e-7617-4724-9245-f0311b493500,1,False,False
d7b5c17f-4262-4e55-a45b-43d284da1158,e216130d-be0c-409a-9f77-a73dd65f4cc7,58,False,False
4c78bcdc-adb7-4cc3-a666-b382515d71f2,de60c3b9-a64f-48f7-b857-8bc34fd402f0,4,False,False
27664a99-207e-42e1-9920-3773587923ea,f035ed3f-cc6d-46e8-99f7-9d53a4741511,75,True,True
dc1ed541-a2d6-4bd9-a097-93465e7e2d3c,94ffe5e9-cab6-4ab9-944e-e57284bbfa36,39,True,True
a7f9a610-e1b9-4079-b75c-40953f11804c,acd2ea15-4656-41f3-af97-eacafe60581d,29,True,False
94ae5eca-6faa-4973-b643-49b682f49743,bc2c2855-060d-4355-a337-03ce1bb1be0f,4,False,False
ffef6939-fcd8-42d3-a79c-9bd096c544e9,77f3a8d7-d32f-468d-b52e-64977d32e16b,22,True,True
6a9aa0e1-a366-4b9c-8828-5a50f6a00fdc,01993041-5829-4188-b574-30a9e7dca87f,20,True,False
c5a11d3e-e98a-456b-93ca-95846ec2453d,52ee80dc-a668-420c-9341-aff0f7c9ae3c,48,False,False
519e42f0-b214-4266-9920-c79f5247d14e,40c136e1-51dd-47da-a840-cd8d6a1fbee0,4,False,False
96a175c9-e2ef-4a70-98ba-49bb098e0f6c,8447216d-6a79-4bfe-a3fd-ae6af3622870,15,True,False
239e7a9a-484e-4143-9a7e-97d9046bc935,f30936e6-2755-4e43-8ade-009624482214,41,False,True
89545a74-0063-4f5c-81fd-5e5a09c44635,ec72d0ca-50ce-4b36-8461-139f0f457bf4,82,True,False
2ad245ec-0dd0-4183-9f17-3e6a280d1928,5c09b3a3-8919-433f-9788-b435df24f601,46,True,True
8941ca25-3df2-4ccc-a64b-7b82eecd7d38,13fb3b13-80a3-45e1-b37b-15a6719af4c9,8,False,False
384123e6-aa73-43c7-be43-0e054cb6a632,ffb29559-601f-4d15-9c19-33f50acfd5a7,52,False,True
c0da9302-dc5b-4afc-8970-b750699126a5,b07c72d4-eca7-4524-8f9b-46dedbaa828a,4,False,True
e9ae79ae-48aa-422a-a72c-e86f30e407a7,3cc17f71-d839-4c70-80fd-5679495d59b2,1,True,True
4e8fad88-1f42-4954-85c1-7fdd7ec4d0b9,22432029-7298-47e6-b2fa-6c2ff94775c7,40,True,False
a576642f-6ed8-4b28-bf00-40ef96f3ec1b,52d4a658-cdb5-41ac-8009-3aebbbc69507,75,True,False
81c50df4-0e6e-4628-a212-00b6608e26a9,37e2a8bd-a5a2-4091-a9b8-3416557ccef5,77,False,False
5a88d683-a0b0-44e4-be79-00ec0081dd50,398a5a71-c3e3-452e-9810-fc7b367199d0,6,False,False
dec42efb-2384-4bc4-a1db-93a44606a175,88c272ec-125c-43e3-b907-6c3090a718c1,5,False,False
a7bf157d-1807-419f-b45a-807918a1db37,0ee10bcb-81d8-4eb0-b7d4-4d21b39e6db7,60,False,False
e8dc96a8-d220-49ac-a3f0-32d08b9425de,1372a16d-8f2d-4384-b23b-eab57a24d59e,91,False,False
52b7e888-54b7-4e8a-97e8-f23a4cf60fec,cf5734fb-f312-4e5a-b699-cd9bfa8939b9,40,True,False
eea73530-a641-4df3-8108-3669ebcdaabf,5f465675-cbe1-4f53-a6f3-5864e4d99ee0,3,True,False
d177b0b1-8f19-4655-8aa8-337f908fd43e,fe9490ae-b5bf-46d5-bdbe-3de46d3792cd,16,False,True
fb335b74-5a9d-4f3c-97e0-374b7d03cc12,c8a2583a-1101-4963-a100-8f7cc3729a54,65,True,True
945bfb05-73b5-4aa4-96d8-8253b9a04cd4,5e18d548-3480-4178-b60e-e5d1d6d9f6ec,22,False,False
2ca45c65-a526-451d-9227-5e701d29323b,762c8746-7317-45b8-bc52-436941e2cd2d,55,False,False
633229ae-6466-433f-b982-e7a30e3fa2ab,c548324b-2341-4a29-8712-85fe06618603,31,True,True
edc514e1-7cf1-4794-a29b-bdf9ca53e293,2d8eabe6-324f-4af3-9364-c74761d7c0c1,53,False,False
2b6c566f-fa77-40e8-bb0e-12f2e724b0fa,fc109ae4-fc5d-4e2a-913b-ad3ee482fc5c,34,False,False
dd5fe0ab-ca31-4725-86c6-4e51793819d9,793a101f-1faf-4edc-a8de-c70e9daa8895,51,True,True
cdfbd903-046a-409c-8e79-cab88c5a3e4b,d5c76b36-1902-41f5-87b6-a83fabbf1d80,28,True,True
4906be3b-55d6-4c33-88d2-076be4cc8c26,2e68356f-8a31-42bb-9c48-d6724e701e0e,75,True,False
f7fdf3c6-fb65-4091-b128-e5e4605f2d4d,a7d8ff34-0acb-4da2-8adc-71268ffb0436,15,True,True
dc6cecea-4c47-48a6-8196-08c7ef92ec27,bc925379-f704-45ca-b3ed-5ca0024bdce7,40,True,False
f9d8260f-3521-4d51-990a-4f1e45c0b880,1f4c5ff4-2482-4bc6-b52a-856ce5801fab,29,False,False
b87146e3-e932-4319-a58b-abe65932187d,1d7cead3-c385-4ff7-b8f2-f9f3f911dc2a,87,False,True
0df6b121-e9d9-45d4-a216-555632d1bd68,1a9f2d5c-9b68-489d-b36c-7989ab535f06,73,True,False
286ae18e-8a38-4ad2-8d74-6955ba851b6e,efa1d555-0797-475a-b188-2e3b38f41f7e,45,True,True
707e1492-3b92-4714-a797-4522221613aa,3bd90ce0-be96-4ed5-826f-818c4d6f9a17,62,True,False
8e56cd58-ebf5-425a-b5c3-886aa40d849d,bd571615-7893-4953-9538-b3e64deffa1b,80,True,True
b0fc27b4-7a4d-43da-8b76-b28888164e93,d6290e57-a1f9-43d8-8789-95b8c8bb08f2,53,True,True
b694630f-d3d7-4683-a13a-67dd8f9f6985,9398f418-2a2b-4c79-a7a0-982ae06dcc5d,48,False,True
7d88a146-9bed-444d-999c-a41e49167fdf,e157e327-ff5d-4b6b-8637-c80206dc2adf,59,False,True
8be2519a-378a-4195-9e1b-7b17b6a55f4c,12704f51-7579-4340-802e-213cbfe7f052,45,False,True
2418ab34-f3ae-4db2-b9c5-cd85e6198510,bfe0e59a-2586-41d2-b5cd-0be272819629,80,True,True
a2fec009-20ef-46d4-b8a4-c3fe59afd5ed,fb218372-c47e-47e0-bb25-f49e72abfc58,56,False,True
4d73b6bd-d135-4a8a-98b3-1ced53cb1970,25fa2a31-e814-4276-ac53-6c38e34852a2,82,False,False
6604a5c5-7662-4926-98a9-29349e902b7e,1ac68fdc-8a19-4a12-9d2b-7966818c247e,15,False,False
dbb835ad-7fcd-44aa-a8b7-4b6c079affa0,800c1864-3199-41ad-b92f-c4fbf98c06d9,20,False,True
d8aa393c-a98e-4521-bb72-24b5c9a0492b,dff4f374-71ff-44f9-ac1e-8ea75401f52f,26,False,True
6d5d23ff-87d3-4e51-93c0-9cff2012c8e4,fe961356-e510-4750-ba55-2239629b9b56,83,False,True
5c9f0ba1-bb26-4cb9-af9c-10f5467e8b27,788e45c5-9e23-4758-8eb1-ac35173fe753,51,True,False
51d6557f-c965-4149-9710-d9f2e5addf89,d14d451a-7838-42a9-9db2-86f5053afca3,41,True,False
cbe440ef-35bb-4b8b-a9e5-eda95ba8f263,ee720833-64c4-43f0-9ac1-10065442adad,55,True,True
016e67fd-bb06-4796-a2c3-ef96c4339051,cafc3c11-c3a8-485e-912a-312ce0d64f00,17,True,True
86a04f47-2782-4aa5-ba7e-09c563490309,c855b7b3-18f9-455d-8732-4bfeebc4635d,0,False,False
b50fa3c1-b3b2-46c1-acd1-7faa57bfdd90,a8c5dad1-11fc-40b6-bbab-043e2df6e3f6,47,False,True
6e31ee74-b206-46c0-be27-fe46e49ccc87,3219f061-72e9-44bd-bcf7-41ba28aefaf2,65,False,False
f426de0e-907e-4717-b1ca-751780e7c30d,d789c8b9-f393-4af0-b627-485dddf2c1ce,84,True,True
bdac7864-621a-4a00-b4d1-5f5d6c2dfdf7,fdabab8f-0eb1-4110-852a-7ab8f251ef1b,50,False,True
4611f554-5974-454a-acec-90e6392bf9db,9d6846e4-d1e3-4d40-b510-a35caac0046e,48,True,True
b0c9fba2-4818-4949-816f-dad03803f38d,e6da0dd6-0448-492c-977b-e591324755c8,14,False,False
3572a4f4-5a15-4f50-a3e4-b6009b11bf06,24691c4d-3620-4576-88e4-6045ae49906e,5,True,False
a9ae1e20-2f81-4ac2-83c0-ae3ab8f9f11a,d58be8ce-5ebc-4eda-be1e-5c61373d7caf,20,False,True
2ce9791f-ac81-4fee-8b22-704ae245ceee,2b5ca866-dc1d-4562-b267-902c3c5af4d2,25,True,True
37f58304-dc24-40d3-9555-fbb4c2ccd0bc,13f32889-f5bd-4b94-8a44-f941ca659c89,42,False,True
763933cd-3882-4cc6-a9e7-bacf7a878012,c3ba69f0-640a-4c98-b446-b0761b1128d5,20,False,True
a378a189-ea18-4e07-ad4e-32fcec3cdc67,75b8e3f9-2e46-43ea-a6cc-5b8f75959ef1,44,False,False
c7f761e4-9d91-45fc-9b0b-f83b97bdd5c8,f37b29d3-c3a8-4af9-99ea-ea85d9f76ca5,27,True,False
127a2925-7e97-44c5-ad2d-3164b55b44b9,3945845c-45db-4c56-8205-0d69da728dfb,86,True,True
c82dcb40-bfca-48c1-8abe-0c85acb0abf5,dd53004c-9378-4bc9-a794-df4219bd8257,32,False,False
8ff5b0f3-0822-40d9-8246-e897a0fdd9c0,63c076be-104b-47a9-8fb6-b9e118c32128,45,True,False
3515fdc7-9e6b-4e08-b063-6c5f511bcc72,9b05f887-c199-4cb2-996b-1d3d561bc4c1,28,True,False
b825f325-b6d6-4762-a3dc-d5f41aa50798,93a71f25-a295-49d0-80f1-b9a48c61b15a,54,True,False
b4a0259d-1f7e-4570-bd57-e9deb70d5238,84a297bc-3c59-4353-9c0f-1e79880b80ee,22,True,False
dd37d97d-38d7-4200-b04a-8ed8b369119d,abb80c71-2b7c-4357-9a86-c8c0629fc16a,59,True,False
99f8d8eb-a319-49e5-a5ff-5d2343fd977c,e232b17b-1810-4bb1-82de-9bb8576bef36,69,True,True
cfc2a125-ea82-45af-9221-c8e0cde9676d,d6ca0386-1beb-449b-a0b3-1ebc4f944673,41,False,False
4f2bbcee-b23d-4e29-b7e5-00179354d958,b07c72d4-eca7-4524-8f9b-46dedbaa828a,56,True,True
869d3e19-4dbd-42ba-aab2-ee75daa15de1,01c65638-734d-4d9a-9f42-bd834175df0e,85,True,False
00a3c0c7-b1b9-49ce-a919-9efc102a1e45,9dfaf90b-1787-4980-ba6c-aa4c073c3e96,3,False,True
ff893a38-3711-4b64-960f-e9af28cc2b3d,4e9b7373-173d-4fc8-bd8d-b70f8103dc53,11,True,True
ee39582d-05f1-4f92-9964-460baf857097,0418420f-975d-4f38-9a55-fdf8d4ee3416,40,False,False
c1e30b8b-3112-4ac3-91cb-2cde328cbc76,3a269ad3-f5db-475f-b4b8-7609cd7ba212,8,True,True
35682297-8acc-4f85-956d-edd825c34884,242d9d9b-1dd5-4913-a6e9-1e6e04eb8d3c,62,False,False
5b49fa60-460d-4531-ae33-0d10a4ca693c,3811ab8e-f9ce-487b-99db-c09c4d71a9ef,15,True,False
c4b22f5a-4493-4236-a6ae-fb025277d1f5,5fb2bec9-0c2b-4fa7-b520-de0fdd078050,69,True,True
2f6930eb-6825-4294-a4eb-70be984e7154,6b19c4b3-847c-4a12-8174-ef3de96b979b,33,True,False
a669cc9a-3c88-4edf-a551-9731b9014175,6be39a0d-cde1-4278-b00c-26b0be34be90,85,False,True
37121f25-99f1-4b3c-925e-b1eb954591cf,16cad881-ea3d-44d2-90e8-a5f5279dfad3,1,False,False
bdec9f5a-5aa2-4129-b858-3d1fbe63e032,48771f58-fbbb-4134-97b4-d967dff863ed,24,False,False
5c3517bf-79a9-4e63-92c0-33b087379fa5,d28c2fff-03f8-4bdb-bad2-7be594806ee4,11,True,True
b8ff6f07-3d40-4840-94ce-9e8400e58237,25de444a-3343-472e-bfba-36ccb223f743,29,True,False
0ee11deb-5f87-49bd-8e0e-b4320e92cbcb,58470087-6ecf-4ed1-9602-086d9e7e072e,8,True,False
7a4655dc-7e21-45cb-8cc1-3179fbec81ea,bf41ce1c-10d0-44f7-a1c9-ec69e3ab2602,85,False,True
b1854a17-08bd-475e-a362-8bc0809372c8,2cef72e0-084c-4d51-91d2-38ca62718309,29,True,True
